after_tax_bin_start,after_tax_bin_end,before_tax_bin_start,before_tax_bin_end,count
0.00,12700.00,0.00,12700.00,1
12700.00,12900.00,12700.00,13000.00,1
12900.00,13200.00,13000.00,13300.00,1
13200.00,13400.00,13300.00,13600.00,1
13400.00,13600.00,13600.00,13800.00,1
13600.00,13800.00,13800.00,14100.00,1
13800.00,14000.00,14100.00,14400.00,1
14000.00,14300.00,14400.00,14600.00,1
14300.00,14500.00,14600.00,14800.00,1
14500.00,14700.00,14800.00,15100.00,1
14700.00,14900.00,15100.00,15300.00,1
14900.00,15100.00,15300.00,15600.00,1
15100.00,15300.00,15600.00,15800.00,1
15300.00,15500.00,15800.00,16100.00,1
15500.00,15700.00,16100.00,16300.00,1
15700.00,15900.00,16300.00,16600.00,1
15900.00,16100.00,16600.00,16800.00,1
16100.00,16300.00,16800.00,17100.00,1
16300.00,16500.00,17100.00,17400.00,1
16500.00,16700.00,17400.00,17600.00,1
16700.00,16900.00,17600.00,17900.00,1
16900.00,17100.00,17900.00,18100.00,1
17100.00,17300.00,18100.00,18300.00,1
17300.00,17500.00,18300.00,18600.00,1
17500.00,17700.00,18600.00,18800.00,1
17700.00,17900.00,18800.00,19100.00,1
17900.00,18100.00,19100.00,19400.00,1
18100.00,18300.00,19400.00,19600.00,1
18300.00,18500.00,19600.00,19900.00,1
18500.00,18700.00,19900.00,20100.00,1
18700.00,19000.00,20100.00,20400.00,1
19000.00,19200.00,20400.00,20600.00,1
19200.00,19400.00,20600.00,20900.00,1
19400.00,19600.00,20900.00,21200.00,1
19600.00,19800.00,21200.00,21500.00,1
19800.00,20100.00,21500.00,21800.00,1
20100.00,20300.00,21800.00,22000.00,1
20300.00,20600.00,22000.00,22400.00,1
20600.00,20800.00,22400.00,22600.00,1
20800.00,21100.00,22600.00,23000.00,1
21100.00,21300.00,23000.00,23300.00,1
21300.00,21600.00,23300.00,23600.00,1
21600.00,21800.00,23600.00,23900.00,1
21800.00,22100.00,23900.00,24200.00,1
22100.00,22400.00,24200.00,24600.00,1
22400.00,22600.00,24600.00,24900.00,1
22600.00,22900.00,24900.00,25200.00,1
22900.00,23200.00,25200.00,25600.00,1
23200.00,23500.00,25600.00,26000.00,1
23500.00,23800.00,26000.00,26300.00,1
23800.00,24100.00,26300.00,26700.00,1
24100.00,24400.00,26700.00,27100.00,1
24400.00,24700.00,27100.00,27500.00,1
24700.00,25100.00,27500.00,27900.00,1
25100.00,25400.00,27900.00,28300.00,1
25400.00,25800.00,28300.00,28700.00,1
25800.00,26100.00,28700.00,29200.00,1
26100.00,26500.00,29200.00,29600.00,1
26500.00,26800.00,29600.00,30000.00,1
26800.00,27200.00,30000.00,30500.00,1
27200.00,27600.00,30500.00,31000.00,1
27600.00,28000.00,31000.00,31500.00,1
28000.00,28400.00,31500.00,32000.00,1
28400.00,28800.00,32000.00,32500.00,1
28800.00,29300.00,32500.00,33100.00,1
29300.00,29700.00,33100.00,33600.00,1
29700.00,30200.00,33600.00,34200.00,1
30200.00,30700.00,34200.00,34800.00,1
30700.00,31300.00,34800.00,35500.00,1
31300.00,31800.00,35500.00,36100.00,1
31800.00,32300.00,36100.00,36800.00,1
32300.00,32900.00,36800.00,37500.00,1
32900.00,33500.00,37500.00,38200.00,1
33500.00,34100.00,38200.00,39000.00,1
34100.00,34800.00,39000.00,39800.00,1
34800.00,35500.00,39800.00,40600.00,1
35500.00,36200.00,40600.00,41400.00,1
36200.00,36900.00,41400.00,42300.00,1
36900.00,37700.00,42300.00,43300.00,1
37700.00,38500.00,43300.00,44300.00,1
38500.00,39400.00,44300.00,45300.00,1
39400.00,40300.00,45300.00,46400.00,1
40300.00,41200.00,46400.00,47600.00,1
41200.00,42300.00,47600.00,48900.00,1
42300.00,43300.00,48900.00,50000.00,1
43300.00,44400.00,50000.00,51100.00,1
44400.00,45500.00,51100.00,52700.00,1
45500.00,46600.00,52700.00,54600.00,1
46600.00,47700.00,54600.00,56700.00,1
47700.00,49200.00,56700.00,59200.00,1
49200.00,51000.00,59200.00,62100.00,1
51000.00,53200.00,62100.00,65500.00,1
53200.00,55900.00,65500.00,69900.00,1
55900.00,59200.00,69900.00,75200.00,1
59200.00,63600.00,75200.00,82200.00,1
63600.00,69600.00,82200.00,91800.00,1
69600.00,77000.00,91800.00,104000.00,1
77000.00,88900.00,104000.00,128000.00,1
88900.00,121000.00,128000.00,183000.00,1